,City,Country,Province,ID,POIID,distance
0,London,CA,ON,4516831,POI3,666941.6656644014
1,Chatham,CA,ON,4517250,POI3,769661.1559032147
2,Sarnia,CA,ON,4516771,POI3,756628.2143405345
3,Guelph,CA,ON,4516550,POI3,569647.7373988971
4,Saint Thomas,CA,ON,4517175,POI3,680227.8980833038
5,Kitchener,CA,ON,4516966,POI3,597378.7433319631
6,Stratford,CA,ON,4516613,POI3,634733.9960242022
7,Kitchener,CA,ON,4516953,POI3,598130.400497422
8,Windsor,CA,ON,4517081,POI3,837221.5116755591
9,Windsor,CA,ON,4517044,POI3,839239.3067655178
10,Windsor,CA,ON,4517303,POI3,832955.9044776654
11,Guelph,CA,ON,4517326,POI3,574756.5039488532
12,Kitchener,CA,ON,4516693,POI3,597378.7433319631
13,London,CA,ON,4516547,POI3,677309.6549572106
14,Stratford,CA,ON,4516600,POI3,634733.9960242022
15,London,CA,ON,4516915,POI3,666941.6656644014
16,London,CA,ON,4517047,POI3,666941.6656644014
17,Waterloo,CA,ON,4517220,POI3,596931.9139426178
18,Waterloo,CA,ON,4516516,POI3,593413.4412324562
